[2025-04-30 22:06:36,247] INFO in app: Logging setup complete!
'FLASK_ENV' is deprecated and will not be used in Flask 2.3. Use 'FLASK_DEBUG' instead.
 * Debugger is active!
 * Debugger PIN: 143-597-879
 * Detected change in '/home/pi/webapp/app.py', reloading
30 22:07:00,937 - Logging setup complete!
2025-05-01 21:47:43,477 - Audio Monitor - RMS: 0.6873209358140443 dB, Peak: 0.8294086558630221 dB
2025-05-01 21:47:43,576 - 🔥 Raw Audio Levels: RMS: [-16.416012489471797, -16.416012489471797], Peak: [-5.921500206669236, -5.921500206669236]
2025-05-01 21:47:43,577 - Audio Monitor - RMS: 0.7263997918421368 dB, Peak: 0.901308329888846 dB
2025-05-01 21:47:43,676 - 🔥 Raw Audio Levels: RMS: [-17.176390718731614, -17.176390718731614], Peak: [-10.85753708066326, -10.85753708066326]
2025-05-01 21:47:43,677 - Audio Monitor - RMS: 0.7137268213544732 dB, Peak: 0.8190410486556122 dB
2025-05-01 21:47:43,777 - 🔥 Raw Audio Levels: RMS: [-17.977478656612316, -17.977478656612316], Peak: [-11.074883019144252, -11.074883019144252]
2025-05-01 21:47:43,779 - Audio Monitor - RMS: 0.700375355723128 dB, Peak: 0.8154186163475958 dB
2025-05-01 21:47:43,876 - 🔥 Raw Audio Levels: RMS: [-18.611282269440515, -18.611282269440515], Peak: [-12.238517409769115, -12.238517409769115]
2025-05-01 21:47:43,877 - Audio Monitor - RMS: 0.6898119621759914 dB, Peak: 0.7960247098371814 dB
2025-05-01 21:47:43,976 - 🔥 Raw Audio Levels: RMS: [-18.66622056486852, -18.66622056486852], Peak: [-10.801281719405011, -10.801281719405011]
2025-05-01 21:47:43,977 - Audio Monitor - RMS: 0.6888963239188579 dB, Peak: 0.8199786380099164 dB
2025-05-01 21:47:44,076 - 🔥 Raw Audio Levels: RMS: [-23.416568498988077, -23.416568498988077], Peak: [-11.012496341526584, -11.012496341526584]
2025-05-01 21:47:44,077 - Audio Monitor - RMS: 0.6097238583501987 dB, Peak: 0.8164583943078902 dB
2025-05-01 21:47:44,176 - 🔥 Raw Audio Levels: RMS: [-25.258992555263067, -25.258992555263067], Peak: [-15.753295215536237, -15.753295215536237]
2025-05-01 21:47:44,177 - Audio Monitor - RMS: 0.5790167907456156 dB, Peak: 0.7374450797410627 dB
2025-05-01 21:47:44,276 - 🔥 Raw Audio Levels: RMS: [-20.906452731287605, -20.906452731287605], Peak: [-13.592651613324902, -13.592651613324902]
2025-05-01 21:47:44,277 - Audio Monitor - RMS: 0.6515591211452066 dB, Peak: 0.7734558064445849 dB
2025-05-01 21:47:44,376 - 🔥 Raw Audio Levels: RMS: [-14.453714509953542, -14.453714509953542], Peak: [-6.546184723417062, -6.546184723417062]
2025-05-01 21:47:44,377 - Audio Monitor - RMS: 0.7591047581674409 dB, Peak: 0.8908969212763823 dB
2025-05-01 21:47:44,476 - 🔥 Raw Audio Levels: RMS: [-15.744823207186842, -15.744823207186842], Peak: [-7.678550120932963, -7.678550120932963]
2025-05-01 21:47:44,479 - Audio Monitor - RMS: 0.7375862798802193 dB, Peak: 0.8720241646511173 dB
2025-05-01 21:47:44,576 - 🔥 Raw Audio Levels: RMS: [-17.71949981361651, -17.71949981361651], Peak: [-11.434163382568084, -11.434163382568084]
2025-05-01 21:47:44,577 - Audio Monitor - RMS: 0.7046750031063915 dB, Peak: 0.8094306102905319 dB
2025-05-01 21:47:44,676 - 🔥 Raw Audio Levels: RMS: [-18.30102658545559, -18.30102658545559], Peak: [-11.089124520347637, -11.089124520347637]
2025-05-01 21:47:44,677 - Audio Monitor - RMS: 0.6949828902424069 dB, Peak: 0.815181257994206 dB
2025-05-01 21:47:44,776 - 🔥 Raw Audio Levels: RMS: [-15.296403867736686, -15.296403867736686], Peak: [-6.699599466010396, -6.699599466010396]
2025-05-01 21:47:44,777 - Audio Monitor - RMS: 0.7450599355377219 dB, Peak: 0.8883400088998267 dB
2025-05-01 21:47:44,876 - 🔥 Raw Audio Levels: RMS: [-16.031418963704954, -16.031418963704954], Peak: [-9.025081981901506, -9.025081981901506]
2025-05-01 21:47:44,878 - Audio Monitor - RMS: 0.7328096839382509 dB, Peak: 0.8495819669683082 dB
2025-05-01 21:47:44,976 - 🔥 Raw Audio Levels: RMS: [-17.246415858949096, -17.246415858949096], Peak: [-10.434103568105114, -10.434103568105114]
2025-05-01 21:47:44,977 - Audio Monitor - RMS: 0.7125597356841818 dB, Peak: 0.8260982738649147 dB
2025-05-01 21:47:45,076 - 🔥 Raw Audio Levels: RMS: [-18.06364310457724, -18.06364310457724], Peak: [-8.84196465145634, -8.84196465145634]
2025-05-01 21:47:45,078 - Audio Monitor - RMS: 0.6989392815903793 dB, Peak: 0.8526339224757277 dB
2025-05-01 21:47:45,176 - 🔥 Raw Audio Levels: RMS: [-14.398275878189907, -14.398275878189907], Peak: [-6.205994516390741, -6.205994516390741]
2025-05-01 21:47:45,177 - Audio Monitor - RMS: 0.7600287353635016 dB, Peak: 0.8965667580601544 dB
2025-05-01 21:47:45,276 - 🔥 Raw Audio Levels: RMS: [-16.14359449154954, -16.14359449154954], Peak: [-8.515841066763771, -8.515841066763771]
2025-05-01 21:47:45,277 - Audio Monitor - RMS: 0.7309400918075077 dB, Peak: 0.8580693155539372 dB
2025-05-01 21:47:45,376 - 🔥 Raw Audio Levels: RMS: [-16.517223534706446, -16.517223534706446], Peak: [-8.954937818393047, -8.954937818393047]
2025-05-01 21:47:45,377 - Audio Monitor - RMS: 0.7247129410882259 dB, Peak: 0.8507510363601158 dB
2025-05-01 21:47:45,476 - 🔥 Raw Audio Levels: RMS: [-17.303956568687518, -17.303956568687518], Peak: [-11.185630089687093, -11.185630089687093]
2025-05-01 21:47:45,477 - Audio Monitor - RMS: 0.711600723855208 dB, Peak: 0.8135728318385484 dB
2025-05-01 21:47:45,576 - 🔥 Raw Audio Levels: RMS: [-14.381408137786309, -14.381408137786309], Peak: [-6.1149460567873195, -6.1149460567873195]
2025-05-01 21:47:45,577 - Audio Monitor - RMS: 0.7603098643702282 dB, Peak: 0.8980842323868781 dB
2025-05-01 21:47:45,676 - 🔥 Raw Audio Levels: RMS: [-15.445324561541804, -15.445324561541804], Peak: [-7.173776733061873, -7.173776733061873]
2025-05-01 21:47:45,677 - Audio Monitor - RMS: 0.7425779239743033 dB, Peak: 0.8804370544489688 dB
2025-05-01 21:47:45,776 - 🔥 Raw Audio Levels: RMS: [-15.913732849657578, -15.913732849657578], Peak: [-8.4272661575305, -8.4272661575305]
2025-05-01 21:47:45,777 - Audio Monitor - RMS: 0.7347711191723737 dB, Peak: 0.8595455640411583 dB
2025-05-01 21:47:45,876 - 🔥 Raw Audio Levels: RMS: [-16.648313162221942, -16.648313162221942], Peak: [-8.200838983010822, -8.200838983010822]
2025-05-01 21:47:45,878 - Audio Monitor - RMS: 0.7225281139629677 dB, Peak: 0.8633193502831529 dB
2025-05-01 21:47:45,976 - 🔥 Raw Audio Levels: RMS: [-16.46573515370402, -16.46573515370402], Peak: [-7.537892596922708, -7.537892596922708]
2025-05-01 21:47:45,977 - Audio Monitor - RMS: 0.7255710807715997 dB, Peak: 0.8743684567179548 dB
2025-05-01 21:47:46,076 - 🔥 Raw Audio Levels: RMS: [-19.07574911987503, -19.07574911987503], Peak: [-10.864015979942446, -10.864015979942446]
2025-05-01 21:47:46,078 - Audio Monitor - RMS: 0.6820708480020828 dB, Peak: 0.8189330670009592 dB
2025-05-01 21:47:46,176 - 🔥 Raw Audio Levels: RMS: [-20.234732081283965, -20.234732081283965], Peak: [-12.147881217219016, -12.147881217219016]
2025-05-01 21:47:46,178 - Audio Monitor - RMS: 0.6627544653119339 dB, Peak: 0.7975353130463497 dB
2025-05-01 21:47:46,276 - 🔥 Raw Audio Levels: RMS: [-20.14941406539765, -20.14941406539765], Peak: [-11.226078922603397, -11.226078922603397]
2025-05-01 21:47:46,278 - Audio Monitor - RMS: 0.6641764322433725 dB, Peak: 0.8128986846232766 dB
2025-05-01 21:47:46,376 - 🔥 Raw Audio Levels: RMS: [-17.404222913066867, -17.404222913066867], Peak: [-8.671255910723364, -8.671255910723364]
2025-05-01 21:47:46,378 - Audio Monitor - RMS: 0.7099296181155522 dB, Peak: 0.8554790681546106 dB
2025-05-01 21:47:46,476 - 🔥 Raw Audio Levels: RMS: [-17.148842496805543, -17.148842496805543], Peak: [-6.248885204624694, -6.248885204624694]
2025-05-01 21:47:46,478 - Audio Monitor - RMS: 0.7141859583865743 dB, Peak: 0.8958519132562551 dB
2025-05-01 21:47:46,580 - 🔥 Raw Audio Levels: RMS: [-22.555195638695306, -22.555195638695306], Peak: [-11.7083664001749, -11.7083664001749]
2025-05-01 21:47:46,582 - Audio Monitor - RMS: 0.6240800726884115 dB, Peak: 0.8048605599970851 dB
2025-05-01 21:47:46,676 - 🔥 Raw Audio Levels: RMS: [-16.45180182533357, -16.45180182533357], Peak: [-4.980131073268882, -4.980131073268882]
2025-05-01 21:47:46,678 - Audio Monitor - RMS: 0.7258033029111072 dB, Peak: 0.9169978154455187 dB
2025-05-01 21:47:46,683 - Stopping GStreamer pipeline...
2025-05-01 21:47:46,754 - GStreamer pipeline stopped successfully.
2025-05-01 21:47:51,009 - User accessed recordings page
2025-05-01 21:47:56,058 - User accessed recordings page
2025-05-01 21:48:00,608 - Starting Recording process
2025-05-01 21:48:00,610 - Recording filename: 1_Rec._05_01_25.mp3
2025-05-01 21:48:00,611 - Using ALSA device: plughw:1,0
2025-05-01 21:48:00,614 - Recording started, saving to /home/pi/webapp/recordings/1_Rec._05_01_25.mp3
2025-05-01 21:48:34,989 - Stopping Recording process
2025-05-01 21:48:40,058 - User accessed recordings page
2025-05-01 21:48:43,019 - User accessed recordings page
2025-05-01 21:49:05,176 - Accessing Audiomonitor
2025-05-01 21:49:05,182 - Starting GStreamer pipeline with ALSA device: plughw:1,0
2025-05-01 21:49:11,047 - Accessing Audiomonitor
2025-05-01 21:49:11,049 - Starting GStreamer pipeline with ALSA device: plughw:1,0
2025-05-01 21:51:30,835 - Logging setup complete!
2025-05-01 21:52:02,515 - Logging setup complete!
2025-05-01 21:52:04,135 - Logging setup complete!
2025-05-01 21:52:45,198 - Accessing alsamixer
2025-05-01 21:52:45,200 - check for audio devices
2025-05-01 21:52:52,755 - Accessing alsamixer
2025-05-01 21:52:52,759 - check for audio devices
2025-05-01 21:52:52,781 - Accessing alsamixer
2025-05-01 21:52:52,783 - check for audio devices
2025-05-01 21:52:59,916 - Accessing Audiomonitor
2025-05-01 21:52:59,921 - Starting GStreamer pipeline with ALSA device: plughw:1,0
2025-05-01 21:52:59,981 - 🔍 GStreamer Pipeline State After Start: <enum GST_STATE_PLAYING of type Gst.State>
2025-05-01 21:52:59,983 - GStreamer is running for audio monitoring.
2025-05-01 21:52:59,985 - GStreamer pipeline state: <enum GST_STATE_PLAYING of type Gst.State>
2025-05-01 21:53:00,070 - 🔥 Raw Audio Levels: RMS: [-19.16095398406902, -19.16095398406902], Peak: [-9.163285810830066, -9.163285810830066]
2025-05-01 21:53:00,071 - Audio Monitor - RMS: 0.680650766932183 dB, Peak: 0.8472785698194989 dB
2025-05-01 21:53:00,170 - 🔥 Raw Audio Levels: RMS: [-20.81350471542244, -20.81350471542244], Peak: [-13.278939643783467, -13.278939643783467]
2025-05-01 21:53:00,171 - Audio Monitor - RMS: 0.6531082547429593 dB, Peak: 0.7786843392702756 dB
2025-05-01 21:53:00,271 - 🔥 Raw Audio Levels: RMS: [-12.16330011025244, -12.16330011025244], Peak: [-2.2044627499955793, -2.2044627499955793]
2025-05-01 21:53:00,272 - Audio Monitor - RMS: 0.7972783314957927 dB, Peak: 0.9632589541667403 dB
2025-05-01 21:53:00,371 - 🔥 Raw Audio Levels: RMS: [-12.492718325045871, -12.492718325045871], Peak: [-2.3380467844957993, -2.3380467844957993]
2025-05-01 21:53:00,372 - Audio Monitor - RMS: 0.7917880279159022 dB, Peak: 0.9610325535917367 dB
2025-05-01 21:53:00,471 - 🔥 Raw Audio Levels: RMS: [-11.441803495333005, -11.441803495333005], Peak: [-1.4487484748586565, -1.4487484748586565]
2025-05-01 21:53:00,472 - Audio Monitor - RMS: 0.8093032750777832 dB, Peak: 0.9758541920856891 dB
2025-05-01 21:53:00,571 - 🔥 Raw Audio Levels: RMS: [-11.5655866317074, -11.5655866317074], Peak: [-2.2160867873005357, -2.2160867873005357]
2025-05-01 21:53:00,572 - Audio Monitor - RMS: 0.8072402228048766 dB, Peak: 0.9630652202116577 dB
2025-05-01 21:53:00,671 - 🔥 Raw Audio Levels: RMS: [-11.976094668362423, -11.976094668362423], Peak: [-2.007527534953186, -2.007527534953186]
2025-05-01 21:53:00,672 - Audio Monitor - RMS: 0.8003984221939596 dB, Peak: 0.9665412077507802 dB
2025-05-01 21:53:00,771 - 🔥 Raw Audio Levels: RMS: [-13.520103219401634, -13.520103219401634], Peak: [-3.648118102724615, -3.648118102724615]
2025-05-01 21:53:00,772 - Audio Monitor - RMS: 0.7746649463433061 dB, Peak: 0.9391980316212564 dB
2025-05-01 21:53:00,871 - 🔥 Raw Audio Levels: RMS: [-13.447196725320048, -13.447196725320048], Peak: [-4.06883854241989, -4.06883854241989]
2025-05-01 21:53:00,872 - Audio Monitor - RMS: 0.7758800545779992 dB, Peak: 0.9321860242930018 dB
2025-05-01 21:53:00,971 - 🔥 Raw Audio Levels: RMS: [-13.7821862955666, -13.7821862955666], Peak: [-3.988333056681137, -3.988333056681137]
2025-05-01 21:53:00,972 - Audio Monitor - RMS: 0.77029689507389 dB, Peak: 0.9335277823886478 dB
2025-05-01 21:53:01,071 - 🔥 Raw Audio Levels: RMS: [-12.686406053592464, -12.686406053592464], Peak: [-4.396777160716842, -4.396777160716842]
2025-05-01 21:53:01,072 - Audio Monitor - RMS: 0.7885598991067923 dB, Peak: 0.9267203806547193 dB
2025-05-01 21:53:01,171 - 🔥 Raw Audio Levels: RMS: [-12.977339893365873, -12.977339893365873], Peak: [-2.3401287331246707, -2.3401287331246707]
2025-05-01 21:53:01,172 - Audio Monitor - RMS: 0.7837110017772354 dB, Peak: 0.9609978544479222 dB
2025-05-01 21:53:01,271 - 🔥 Raw Audio Levels: RMS: [-11.478806818949476, -11.478806818949476], Peak: [-0.49101601702058684, -0.49101601702058684]
2025-05-01 21:53:01,272 - Audio Monitor - RMS: 0.8086865530175087 dB, Peak: 0.9918163997163236 dB
2025-05-01 21:53:01,371 - 🔥 Raw Audio Levels: RMS: [-16.260564896782284, -16.260564896782284], Peak: [-6.957926275257863, -6.957926275257863]
2025-05-01 21:53:01,372 - Audio Monitor - RMS: 0.7289905850536286 dB, Peak: 0.8840345620790356 dB
2025-05-01 21:53:01,471 - 🔥 Raw Audio Levels: RMS: [-15.899010770920835, -15.899010770920835], Peak: [-5.504505616748806, -5.504505616748806]
2025-05-01 21:53:01,472 - Audio Monitor - RMS: 0.7350164871513194 dB, Peak: 0.9082582397208532 dB
2025-05-01 21:53:01,571 - 🔥 Raw Audio Levels: RMS: [-16.893183266177907, -16.893183266177907], Peak: [-7.250395970739848, -7.250395970739848]
2025-05-01 21:53:01,572 - Audio Monitor - RMS: 0.7184469455637016 dB, Peak: 0.8791600671543359 dB
2025-05-01 21:53:01,671 - 🔥 Raw Audio Levels: RMS: [-17.201656917016027, -17.201656917016027], Peak: [-5.284023453077467, -5.284023453077467]
2025-05-01 21:53:01,672 - Audio Monitor - RMS: 0.713305718049733 dB, Peak: 0.9119329424487089 dB
2025-05-01 21:53:01,771 - 🔥 Raw Audio Levels: RMS: [-15.970734257097805, -15.970734257097805], Peak: [-3.6950427324082775, -3.6950427324082775]
2025-05-01 21:53:01,772 - Audio Monitor - RMS: 0.7338210957150366 dB, Peak: 0.938415954459862 dB
2025-05-01 21:53:01,871 - 🔥 Raw Audio Levels: RMS: [-15.218398557961946, -15.218398557961946], Peak: [-3.8865620450238065, -3.8865620450238065]
2025-05-01 21:53:01,872 - Audio Monitor - RMS: 0.7463600240339675 dB, Peak: 0.9352239659162699 dB
2025-05-01 21:53:01,977 - 🔥 Raw Audio Levels: RMS: [-12.91062248570417, -12.91062248570417], Peak: [-0.6563856265519569, -0.6563856265519569]
2025-05-01 21:53:01,979 - Audio Monitor - RMS: 0.7848229585715972 dB, Peak: 0.9890602395574674 dB
2025-05-01 21:53:02,072 - 🔥 Raw Audio Levels: RMS: [-13.488483976790526, -13.488483976790526], Peak: [-1.6246488130914047, -1.6246488130914047]
2025-05-01 21:53:02,073 - Audio Monitor - RMS: 0.7751919337201579 dB, Peak: 0.9729225197818099 dB
2025-05-01 21:53:02,170 - 🔥 Raw Audio Levels: RMS: [-14.801357069463851, -14.801357069463851], Peak: [-3.316843944232874, -3.316843944232874]
2025-05-01 21:53:02,171 - Audio Monitor - RMS: 0.7533107155089359 dB, Peak: 0.9447192675961188 dB
2025-05-01 21:53:02,271 - 🔥 Raw Audio Levels: RMS: [-17.61986327364307, -17.61986327364307], Peak: [-8.40142670799308, -8.40142670799308]
2025-05-01 21:53:02,271 - Audio Monitor - RMS: 0.7063356121059489 dB, Peak: 0.8599762215334487 dB
2025-05-01 21:53:02,370 - 🔥 Raw Audio Levels: RMS: [-18.194958704893814, -18.194958704893814], Peak: [-8.417480026209377, -8.417480026209377]
2025-05-01 21:53:02,371 - Audio Monitor - RMS: 0.6967506882517698 dB, Peak: 0.8597086662298438 dB
2025-05-01 21:53:02,471 - 🔥 Raw Audio Levels: RMS: [-17.560173650848647, -17.560173650848647], Peak: [-8.05421825199091, -8.05421825199091]
2025-05-01 21:53:02,471 - Audio Monitor - RMS: 0.7073304391525226 dB, Peak: 0.8657630291334848 dB
2025-05-01 21:53:02,571 - 🔥 Raw Audio Levels: RMS: [-18.794962422964833, -18.794962422964833], Peak: [-9.290581960486296, -9.290581960486296]
2025-05-01 21:53:02,571 - Audio Monitor - RMS: 0.6867506262839195 dB, Peak: 0.8451569673252285 dB
2025-05-01 21:53:02,671 - 🔥 Raw Audio Levels: RMS: [-20.6547766563013, -20.6547766563013], Peak: [-11.612971864263626, -11.612971864263626]
2025-05-01 21:53:02,672 - Audio Monitor - RMS: 0.6557537223949783 dB, Peak: 0.8064504689289396 dB
2025-05-01 21:53:02,771 - 🔥 Raw Audio Levels: RMS: [-14.440986868232631, -14.440986868232631], Peak: [-4.101080818989842, -4.101080818989842]
2025-05-01 21:53:02,772 - Audio Monitor - RMS: 0.7593168855294562 dB, Peak: 0.931648653016836 dB
2025-05-01 21:53:02,871 - 🔥 Raw Audio Levels: RMS: [-13.860821866798496, -13.860821866798496], Peak: [-3.9606869725723852, -3.9606869725723852]
2025-05-01 21:53:02,871 - Audio Monitor - RMS: 0.7689863022200251 dB, Peak: 0.9339885504571269 dB
2025-05-01 21:53:02,971 - 🔥 Raw Audio Levels: RMS: [-15.438504182633714, -15.438504182633714], Peak: [-4.641164753251796, -4.641164753251796]
2025-05-01 21:53:02,972 - Audio Monitor - RMS: 0.7426915969561048 dB, Peak: 0.9226472541124701 dB
2025-05-01 21:53:03,071 - 🔥 Raw Audio Levels: RMS: [-17.469470924733837, -17.469470924733837], Peak: [-8.581802085699394, -8.581802085699394]
2025-05-01 21:53:03,072 - Audio Monitor - RMS: 0.708842151254436 dB, Peak: 0.8569699652383435 dB
2025-05-01 21:53:03,171 - 🔥 Raw Audio Levels: RMS: [-16.89511961350218, -16.89511961350218], Peak: [-6.687569542742015, -6.687569542742015]
2025-05-01 21:53:03,172 - Audio Monitor - RMS: 0.718414673108297 dB, Peak: 0.8885405076209665 dB
2025-05-01 21:53:03,271 - 🔥 Raw Audio Levels: RMS: [-16.008642494794444, -16.008642494794444], Peak: [-6.861611163917516, -6.861611163917516]
2025-05-01 21:53:03,272 - Audio Monitor - RMS: 0.733189291753426 dB, Peak: 0.885639813934708 dB
2025-05-01 21:53:03,371 - 🔥 Raw Audio Levels: RMS: [-16.41864081830612, -16.41864081830612], Peak: [-6.82605739725375, -6.82605739725375]
2025-05-01 21:53:03,372 - Audio Monitor - RMS: 0.7263559863615647 dB, Peak: 0.8862323767124375 dB
2025-05-01 21:53:03,471 - 🔥 Raw Audio Levels: RMS: [-10.490650731389355, -10.490650731389355], Peak: [-1.821167610988808, -1.821167610988808]
2025-05-01 21:53:03,472 - Audio Monitor - RMS: 0.8251558211435108 dB, Peak: 0.9696472064835199 dB
2025-05-01 21:53:03,571 - 🔥 Raw Audio Levels: RMS: [-10.773434385634499, -10.773434385634499], Peak: [-1.4672461081791501, -1.4672461081791501]
2025-05-01 21:53:03,572 - Audio Monitor - RMS: 0.820442760239425 dB, Peak: 0.9755458981970142 dB
2025-05-01 21:53:03,671 - 🔥 Raw Audio Levels: RMS: [-10.104752899447899, -10.104752899447899], Peak: [-1.5340391611497683, -1.5340391611497683]
2025-05-01 21:53:03,672 - Audio Monitor - RMS: 0.8315874516758683 dB, Peak: 0.9744326806475038 dB
2025-05-01 21:53:03,771 - 🔥 Raw Audio Levels: RMS: [-10.818786021801902, -10.818786021801902], Peak: [-2.3474194856921247, -2.3474194856921247]
2025-05-01 21:53:03,772 - Audio Monitor - RMS: 0.819686899636635 dB, Peak: 0.9608763419051313 dB
2025-05-01 21:53:03,871 - 🔥 Raw Audio Levels: RMS: [-14.453474033992531, -14.453474033992531], Peak: [-3.9231290170887956, -3.9231290170887956]
2025-05-01 21:53:03,872 - Audio Monitor - RMS: 0.7591087661001245 dB, Peak: 0.9346145163818533 dB
2025-05-01 21:53:03,971 - 🔥 Raw Audio Levels: RMS: [-14.446043205363829, -14.446043205363829], Peak: [-4.318416916266622, -4.318416916266622]
2025-05-01 21:53:03,972 - Audio Monitor - RMS: 0.7592326132439362 dB, Peak: 0.9280263847288897 dB
2025-05-01 21:53:04,071 - 🔥 Raw Audio Levels: RMS: [-17.131211787345908, -17.131211787345908], Peak: [-6.172481178557364, -6.172481178557364]
2025-05-01 21:53:04,072 - Audio Monitor - RMS: 0.7144798035442349 dB, Peak: 0.8971253136907106 dB
2025-05-01 21:53:04,181 - 🔥 Raw Audio Levels: RMS: [-19.216499663559322, -19.216499663559322], Peak: [-6.006297789589138, -6.006297789589138]
2025-05-01 21:53:04,183 - Audio Monitor - RMS: 0.6797250056073447 dB, Peak: 0.899895036840181 dB
2025-05-01 21:53:04,271 - 🔥 Raw Audio Levels: RMS: [-21.76096737332096, -21.76096737332096], Peak: [-9.908406028340371, -9.908406028340371]
2025-05-01 21:53:04,272 - Audio Monitor - RMS: 0.6373172104446507 dB, Peak: 0.8348598995276605 dB
2025-05-01 21:53:04,371 - 🔥 Raw Audio Levels: RMS: [-24.52350932708775, -24.52350932708775], Peak: [-11.699187393068966, -11.699187393068966]
2025-05-01 21:53:04,372 - Audio Monitor - RMS: 0.5912748445485375 dB, Peak: 0.8050135434488506 dB
2025-05-01 21:53:04,471 - 🔥 Raw Audio Levels: RMS: [-27.67269448562141, -27.67269448562141], Peak: [-17.804808191556738, -17.804808191556738]
2025-05-01 21:53:04,472 - Audio Monitor - RMS: 0.5387884252396432 dB, Peak: 0.7032531968073877 dB
2025-05-01 21:53:04,571 - 🔥 Raw Audio Levels: RMS: [-29.41977194632107, -29.41977194632107], Peak: [-14.692575182124902, -14.692575182124902]
2025-05-01 21:53:04,572 - Audio Monitor - RMS: 0.5096704675613155 dB, Peak: 0.7551237469645851 dB
2025-05-01 21:53:04,671 - 🔥 Raw Audio Levels: RMS: [-17.243037758025046, -17.243037758025046], Peak: [-4.911271293620888, -4.911271293620888]
2025-05-01 21:53:04,672 - Audio Monitor - RMS: 0.7126160373662492 dB, Peak: 0.9181454784396519 dB
2025-05-01 21:53:04,771 - 🔥 Raw Audio Levels: RMS: [-14.937721957393194, -14.937721957393194], Peak: [-5.446748843431044, -5.446748843431044]
2025-05-01 21:53:04,772 - Audio Monitor - RMS: 0.7510379673767801 dB, Peak: 0.9092208526094826 dB
2025-05-01 21:53:04,871 - 🔥 Raw Audio Levels: RMS: [-16.801068060177467, -16.801068060177467], Peak: [-8.16615658253291, -8.16615658253291]
2025-05-01 21:53:04,872 - Audio Monitor - RMS: 0.7199821989970422 dB, Peak: 0.8638973902911182 dB
2025-05-01 21:53:04,971 - 🔥 Raw Audio Levels: RMS: [-17.350525884538992, -17.350525884538992], Peak: [-8.270622025585887, -8.270622025585887]
2025-05-01 21:53:04,972 - Audio Monitor - RMS: 0.7108245685910167 dB, Peak: 0.8621562995735685 dB
2025-05-01 21:53:05,071 - 🔥 Raw Audio Levels: RMS: [-18.00502947292907, -18.00502947292907], Peak: [-8.598192578455402, -8.598192578455402]
2025-05-01 21:53:05,072 - Audio Monitor - RMS: 0.6999161754511822 dB, Peak: 0.8566967903590766 dB
2025-05-01 21:53:05,171 - 🔥 Raw Audio Levels: RMS: [-18.895028279842535, -18.895028279842535], Peak: [-10.531579377901455, -10.531579377901455]
2025-05-01 21:53:05,172 - Audio Monitor - RMS: 0.6850828620026245 dB, Peak: 0.8244736770349758 dB
2025-05-01 21:53:05,271 - 🔥 Raw Audio Levels: RMS: [-20.085128560968656, -20.085128560968656], Peak: [-11.993617379520675, -11.993617379520675]
2025-05-01 21:53:05,272 - Audio Monitor - RMS: 0.665247857317189 dB, Peak: 0.8001063770079888 dB
2025-05-01 21:53:05,371 - 🔥 Raw Audio Levels: RMS: [-21.469372974457194, -21.469372974457194], Peak: [-13.486817009831281, -13.486817009831281]
2025-05-01 21:53:05,372 - Audio Monitor - RMS: 0.6421771170923801 dB, Peak: 0.775219716502812 dB
2025-05-01 21:53:05,471 - 🔥 Raw Audio Levels: RMS: [-16.24300825503741, -16.24300825503741], Peak: [-6.447063537748964, -6.447063537748964]
2025-05-01 21:53:05,472 - Audio Monitor - RMS: 0.7292831957493765 dB, Peak: 0.8925489410375174 dB
2025-05-01 21:53:05,571 - 🔥 Raw Audio Levels: RMS: [-17.707925019630398, -17.707925019630398], Peak: [-9.54056978634517, -9.54056978634517]
2025-05-01 21:53:05,572 - Audio Monitor - RMS: 0.7048679163394934 dB, Peak: 0.8409905035609138 dB
2025-05-01 21:53:05,671 - 🔥 Raw Audio Levels: RMS: [-18.90020482621726, -18.90020482621726], Peak: [-10.575355103604247, -10.575355103604247]
2025-05-01 21:53:05,672 - Audio Monitor - RMS: 0.6849965862297123 dB, Peak: 0.823744081606596 dB
2025-05-01 21:53:05,771 - 🔥 Raw Audio Levels: RMS: [-19.720211446952668, -19.720211446952668], Peak: [-12.0815845568716, -12.0815845568716]
2025-05-01 21:53:05,772 - Audio Monitor - RMS: 0.6713298092174556 dB, Peak: 0.7986402573854733 dB
2025-05-01 21:53:05,871 - 🔥 Raw Audio Levels: RMS: [-14.414703529253586, -14.414703529253586], Peak: [-5.521006836878608, -5.521006836878608]
2025-05-01 21:53:05,872 - Audio Monitor - RMS: 0.7597549411791069 dB, Peak: 0.9079832193853565 dB
2025-05-01 21:53:05,971 - 🔥 Raw Audio Levels: RMS: [-16.597001281960722, -16.597001281960722], Peak: [-8.105288150971127, -8.105288150971127]
2025-05-01 21:53:05,972 - Audio Monitor - RMS: 0.7233833119673213 dB, Peak: 0.8649118641504813 dB
2025-05-01 21:53:06,071 - 🔥 Raw Audio Levels: RMS: [-17.441599535659652, -17.441599535659652], Peak: [-8.987700750000812, -8.987700750000812]
2025-05-01 21:53:06,073 - Audio Monitor - RMS: 0.7093066744056725 dB, Peak: 0.8502049874999865 dB
2025-05-01 21:53:06,171 - 🔥 Raw Audio Levels: RMS: [-16.895151573796575, -16.895151573796575], Peak: [-1.9928441464834932, -1.9928441464834932]
2025-05-01 21:53:06,172 - Audio Monitor - RMS: 0.7184141404367238 dB, Peak: 0.9667859308919418 dB
